NU_FUNCIONARIOS;IN_EJA;IN_COMUM_FUND_AF;TX_RESP_Q002_A;TX_RESP_Q004_C;TX_RESP_Q004_E;TX_RESP_Q004_F;TX_RESP_Q004_G;TX_RESP_Q004_H;TX_RESP_Q012_B;TX_RESP_Q013_A;TX_RESP_Q013_C;TX_RESP_Q014_C;TX_RESP_Q015_B;TX_RESP_Q018_B;TX_RESP_Q019_F;TX_RESP_Q019_G;TX_RESP_Q023_G;TX_RESP_Q034_A;TX_RESP_Q036_C;TX_RESP_Q036_E;TX_RESP_Q037_D;TX_RESP_Q038_A;TX_RESP_Q041_A;TX_RESP_Q041_B;TX_RESP_Q041_C;TX_RESP_Q042_B;TX_RESP_Q042_C;TX_RESP_Q043_A;TX_RESP_Q043_B
0.11965811965811968;1.0;1.0;0.1327433628318584;0.13812154696132595;0.2272727272727273;0.0625;0.14285714285714285;0.09090909090909091;0.03105590062111801;0.22844827586206895;0.047619047619047616;0.04;0.1875;0.17543859649122806;0.02040816326530612;0.17543859649122806;0.17142857142857146;0.13815789473684212;0.08695652173913043;0.2222222222222222;0.08333333333333333;0.07317073170731708;0.10658307210031347;0.19642857142857142;0.26;0.23684210526315788;0.0;0.2037037037037037;0.10696517412935323
0.32051282051282054;1.0;1.0;0.2654867256637168;0.26519337016574585;0.2878787878787879;0.25;0.21428571428571427;0.12121212121212122;0.13664596273291924;0.3017241379310345;0.09523809523809523;0.17333333333333334;0.25;0.2631578947368421;0.14285714285714285;0.22807017543859648;0.2380952380952381;0.23026315789473684;0.2391304347826087;0.25;0.31666666666666665;0.2520325203252033;0.19122257053291536;0.33928571428571425;0.54;0.2631578947368421;0.1875;0.15740740740740738;0.26119402985074625
0.17948717948717952;1.0;1.0;0.22123893805309736;0.27071823204419887;0.18181818181818182;0.3125;0.07142857142857142;0.06060606060606061;0.08695652173913043;0.3706896551724138;0.031746031746031744;0.05333333333333334;0.3125;0.24561403508771928;0.1020408163265306;0.2807017543859649;0.34285714285714286;0.23026315789473684;0.16304347826086957;0.1388888888888889;0.3;0.15447154471544716;0.19122257053291536;0.39285714285714285;0.06;0.18421052631578946;0.125;0.2962962962962963;0.1791044776119403
0.06410256410256412;0.0;1.0;0.07079646017699115;0.0718232044198895;0.06060606060606061;0.03125;0.07142857142857142;0.06060606060606061;0.0;0.11637931034482758;0.015873015873015872;0.013333333333333334;0.09375;0.10526315789473684;0.0;0.17543859649122806;0.12380952380952384;0.09210526315789475;0.043478260869565216;0.1388888888888889;0.03333333333333333;0.008130081300813009;0.050156739811912224;0.11607142857142856;0.04;0.13157894736842105;0.125;0.10185185185185185;0.03980099502487562
0.06410256410256412;0.0;1.0;0.07964601769911504;0.09392265193370165;0.09090909090909091;0.0625;0.0;0.0;0.05590062111801242;0.12931034482758622;0.0;0.013333333333333334;0.09375;0.14035087719298245;0.02040816326530612;0.2982456140350877;0.14285714285714288;0.10526315789473684;0.03260869565217391;0.0;0.15;0.008130081300813009;0.0909090909090909;0.08035714285714285;0.08;0.05263157894736842;0.0625;0.12037037037037036;0.062189054726368154
0.05128205128205129;0.0;0.0;0.1592920353982301;0.4088397790055249;0.06060606060606061;0.0;0.0;0.0;0.2919254658385093;0.10775862068965517;0.25396825396825395;0.2733333333333334;0.0625;0.05263157894736842;0.5918367346938775;0.05263157894736842;0.0380952380952381;0.42105263157894735;0.25;0.1388888888888889;0.0;0.024390243902439025;0.3197492163009404;0.08928571428571427;0.04;0.05263157894736842;0.0;0.1111111111111111;0.24378109452736318
0.24358974358974364;1.0;0.0;0.25663716814159293;0.23756906077348067;0.12121212121212122;0.125;0.07142857142857142;0.0;0.11801242236024843;0.40086206896551724;0.047619047619047616;0.08666666666666667;0.21875;0.14035087719298245;0.061224489795918366;0.2807017543859649;0.21904761904761907;0.4013157894736842;0.18478260869565216;0.2777777777777778;0.21666666666666667;0.11382113821138212;0.23824451410658307;0.33035714285714285;0.1;0.10526315789473684;0.0625;0.25;0.21641791044776118
0.06837606837606838;1.0;0.0;0.09734513274336283;0.11049723756906077;0.15151515151515152;0.03125;0.0;0.0;0.06832298136645962;0.14224137931034483;0.031746031746031744;0.11333333333333334;0.03125;0.03508771929824561;0.12244897959183673;0.10526315789473684;0.10476190476190478;0.05263157894736842;0.14130434782608695;0.1388888888888889;0.06666666666666667;0.032520325203252036;0.07523510971786833;0.21428571428571427;0.08;0.0;0.0;0.046296296296296294;0.10696517412935323
0.06410256410256412;1.0;0.0;0.04424778761061947;0.14917127071823205;0.09090909090909091;0.0;0.0;0.0;0.13043478260869565;0.1724137931034483;0.031746031746031744;0.07333333333333333;0.0625;0.05263157894736842;0.24489795918367346;0.07017543859649122;0.13333333333333336;0.14473684210526316;0.11956521739130435;0.1388888888888889;0.05;0.04065040650406505;0.11912225705329153;0.15178571428571427;0.04;0.05263157894736842;0.0;0.25925925925925924;0.062189054726368154
0.04273504273504274;0.0;1.0;0.0;0.049723756906077346;0.19696969696969696;0.0625;0.07142857142857142;0.09090909090909091;0.043478260869565216;0.15517241379310345;0.0;0.013333333333333334;0.0625;0.05263157894736842;0.02040816326530612;0.08771929824561403;0.1142857142857143;0.05263157894736842;0.043478260869565216;0.19444444444444442;0.016666666666666666;0.05691056910569106;0.05642633228840125;0.1875;0.08;0.02631578947368421;0.0;0.21296296296296297;0.03980099502487562
0.17094017094017097;1.0;1.0;0.17699115044247787;0.27624309392265195;0.2727272727272727;0.1875;0.21428571428571427;0.030303030303030304;0.18012422360248445;0.2974137931034483;0.09523809523809523;0.15333333333333335;0.15625;0.15789473684210525;0.1020408163265306;0.3333333333333333;0.2571428571428572;0.21052631578947367;0.15217391304347827;0.3333333333333333;0.2;0.1869918699186992;0.18495297805642633;0.29464285714285715;0.36;0.10526315789473684;0.0625;0.15740740740740738;0.22139303482587064
0.11111111111111113;1.0;0.0;0.1327433628318584;0.3149171270718232;0.030303030303030304;0.0;0.0;0.0;0.14285714285714285;0.19827586206896552;0.06349206349206349;0.17333333333333334;0.03125;0.10526315789473684;0.12244897959183673;0.07017543859649122;0.18095238095238098;0.24342105263157895;0.21739130434782608;0.1111111111111111;0.2;0.016260162601626018;0.26018808777429464;0.09821428571428571;0.02;0.13157894736842105;0.0;0.09259259259259259;0.20149253731343283
0.15384615384615388;1.0;0.0;0.21238938053097345;0.32044198895027626;0.19696969696969696;0.09375;0.07142857142857142;0.030303030303030304;0.13043478260869565;0.3189655172413793;0.031746031746031744;0.23333333333333334;0.125;0.14035087719298245;0.1020408163265306;0.21052631578947367;0.20952380952380956;0.3157894736842105;0.2391304347826087;0.19444444444444442;0.16666666666666666;0.11382113821138212;0.26645768025078365;0.26785714285714285;0.16;0.23684210526315788;0.0;0.31481481481481477;0.21144278606965175
0.10256410256410259;0.0;0.0;0.12389380530973451;0.24861878453038677;0.13636363636363635;0.0625;0.0;0.0;0.09316770186335403;0.2672413793103448;0.047619047619047616;0.14;0.21875;0.10526315789473684;0.1020408163265306;0.21052631578947367;0.12380952380952384;0.2631578947368421;0.20652173913043478;0.08333333333333333;0.16666666666666666;0.024390243902439025;0.21003134796238246;0.2232142857142857;0.1;0.07894736842105263;0.0;0.18518518518518517;0.18159203980099503
0.15384615384615388;1.0;1.0;0.04424778761061947;0.0718232044198895;0.21212121212121213;0.0625;0.21428571428571427;0.030303030303030304;0.049689440993788817;0.14655172413793102;0.031746031746031744;0.06666666666666667;0.09375;0.05263157894736842;0.0;0.12280701754385964;0.1142857142857143;0.09868421052631579;0.05434782608695652;0.08333333333333333;0.06666666666666667;0.04878048780487805;0.06269592476489028;0.17857142857142855;0.2;0.05263157894736842;0.0625;0.14814814814814814;0.07462686567164178
0.07264957264957267;0.0;0.0;0.1592920353982301;0.2044198895027624;0.07575757575757576;0.0;0.0;0.0;0.13043478260869565;0.09051724137931035;0.20634920634920634;0.19333333333333336;0.0;0.12280701754385964;0.3061224489795918;0.03508771929824561;0.1142857142857143;0.15789473684210525;0.16304347826086957;0.05555555555555555;0.05;0.04878048780487805;0.15673981191222572;0.16964285714285712;0.1;0.13157894736842105;0.0;0.046296296296296294;0.1616915422885572
0.18803418803418806;0.0;0.0;0.20353982300884954;0.287292817679558;0.36363636363636365;0.1875;0.3571428571428571;0.06060606060606061;0.21118012422360247;0.2974137931034483;0.1746031746031746;0.3066666666666667;0.1875;0.2982456140350877;0.2040816326530612;0.3333333333333333;0.37142857142857144;0.24342105263157895;0.21739130434782608;0.25;0.23333333333333334;0.1951219512195122;0.18181818181818182;0.49107142857142855;0.52;0.21052631578947367;0.0625;0.4074074074074074;0.2263681592039801
0.07264957264957267;0.0;1.0;0.20353982300884954;0.287292817679558;0.015151515151515152;0.0;0.0;0.0;0.2795031055900621;0.04310344827586207;0.38095238095238093;0.37333333333333335;0.0;0.05263157894736842;0.8775510204081632;0.017543859649122806;0.0380952380952381;0.19078947368421054;0.19565217391304346;0.05555555555555555;0.0;0.032520325203252036;0.22884012539184953;0.08928571428571427;0.0;0.02631578947368421;0.0;0.018518518518518517;0.19154228855721392
0.13675213675213677;0.0;0.0;0.04424778761061947;0.11602209944751381;0.06060606060606061;0.03125;0.0;0.0;0.13043478260869565;0.08189655172413793;0.1111111111111111;0.11333333333333334;0.0;0.08771929824561403;0.08163265306122448;0.05263157894736842;0.1142857142857143;0.10526315789473684;0.09782608695652173;0.027777777777777776;0.05;0.0;0.10971786833855798;0.08928571428571427;0.02;0.0;0.0;0.08333333333333333;0.08208955223880597
0.13675213675213677;1.0;1.0;0.08849557522123894;0.09392265193370165;0.10606060606060606;0.0;0.0;0.0;0.05590062111801242;0.09482758620689655;0.047619047619047616;0.08666666666666667;0.09375;0.10526315789473684;0.04081632653061224;0.10526315789473684;0.13333333333333336;0.08552631578947367;0.08695652173913043;0.027777777777777776;0.1;0.0813008130081301;0.10658307210031347;0.08928571428571427;0.08;0.07894736842105263;0.0;0.05555555555555555;0.0945273631840796
0.23504273504273507;1.0;1.0;0.07964601769911504;0.13259668508287292;0.2272727272727273;0.0625;0.07142857142857142;0.030303030303030304;0.14906832298136646;0.13793103448275862;0.1111111111111111;0.10666666666666667;0.28125;0.10526315789473684;0.08163265306122448;0.15789473684210525;0.17142857142857146;0.125;0.14130434782608695;0.05555555555555555;0.03333333333333333;0.11382113821138212;0.12225705329153604;0.21428571428571427;0.16;0.05263157894736842;0.0;0.16666666666666666;0.12189054726368159
0.33333333333333337;1.0;1.0;0.02654867256637168;0.0055248618784530384;0.030303030303030304;0.0625;0.0;0.0;0.006211180124223602;0.030172413793103446;0.015873015873015872;0.006666666666666667;0.03125;0.0;0.02040816326530612;0.03508771929824561;0.009523809523809525;0.006578947368421052;0.010869565217391304;0.0;0.0;0.016260162601626018;0.012539184952978056;0.008928571428571428;0.06;0.02631578947368421;0.0;0.018518518518518517;0.004975124378109454
0.047008547008547015;0.0;0.0;0.07964601769911504;0.17679558011049723;0.06060606060606061;0.09375;0.07142857142857142;0.030303030303030304;0.09316770186335403;0.10775862068965517;0.06349206349206349;0.10666666666666667;0.0625;0.07017543859649122;0.18367346938775508;0.07017543859649122;0.14285714285714288;0.1644736842105263;0.14130434782608695;0.027777777777777776;0.016666666666666666;0.016260162601626018;0.14106583072100315;0.125;0.08;0.15789473684210525;0.0;0.08333333333333333;0.12437810945273631
0.0982905982905983;0.0;1.0;0.07079646017699115;0.06077348066298342;0.10606060606060606;0.03125;0.07142857142857142;0.0;0.043478260869565216;0.10344827586206896;0.047619047619047616;0.060000000000000005;0.1875;0.14035087719298245;0.04081632653061224;0.07017543859649122;0.09523809523809526;0.09210526315789475;0.14130434782608695;0.027777777777777776;0.1;0.04065040650406505;0.08150470219435736;0.14285714285714285;0.1;0.07894736842105263;0.0625;0.05555555555555555;0.09203980099502487
0.12820512820512822;1.0;1.0;0.04424778761061947;0.049723756906077346;0.045454545454545456;0.0;0.0;0.0;0.049689440993788817;0.06896551724137931;0.031746031746031744;0.02666666666666667;0.09375;0.03508771929824561;0.02040816326530612;0.05263157894736842;0.057142857142857155;0.05263157894736842;0.03260869565217391;0.08333333333333333;0.05;0.04065040650406505;0.05956112852664576;0.0625;0.04;0.05263157894736842;0.0;0.018518518518518517;0.05472636815920398
0.15811965811965814;0.0;0.0;0.1504424778761062;0.2983425414364641;0.045454545454545456;0.0;0.0;0.0;0.13664596273291924;0.15517241379310345;0.15873015873015872;0.1;0.15625;0.07017543859649122;0.12244897959183673;0.19298245614035087;0.13333333333333336;0.30921052631578944;0.21739130434782608;0.027777777777777776;0.1;0.05691056910569106;0.2570532915360501;0.11607142857142856;0.02;0.13157894736842105;0.0;0.08333333333333333;0.2064676616915423
0.1495726495726496;1.0;1.0;0.061946902654867256;0.11602209944751381;0.12121212121212122;0.0625;0.07142857142857142;0.0;0.049689440993788817;0.15517241379310345;0.047619047619047616;0.1;0.1875;0.05263157894736842;0.04081632653061224;0.07017543859649122;0.17142857142857146;0.13157894736842105;0.15217391304347827;0.08333333333333333;0.1;0.0894308943089431;0.12852664576802508;0.1607142857142857;0.06;0.15789473684210525;0.0625;0.1111111111111111;0.11442786069651742
0.2863247863247863;1.0;1.0;0.18584070796460178;0.14917127071823205;0.4696969696969697;0.59375;0.5714285714285714;0.36363636363636365;0.12422360248447203;0.3318965517241379;0.12698412698412698;0.19333333333333336;0.625;0.42105263157894735;0.04081632653061224;0.2982456140350877;0.29523809523809524;0.28947368421052627;0.19565217391304346;0.2222222222222222;0.48333333333333334;0.1951219512195122;0.20376175548589343;0.3482142857142857;0.78;0.5;0.5;0.15740740740740738;0.3034825870646766
0.0982905982905983;0.0;0.0;0.1327433628318584;0.18784530386740333;0.030303030303030304;0.03125;0.0;0.0;0.11801242236024843;0.125;0.047619047619047616;0.04666666666666667;0.15625;0.12280701754385964;0.1020408163265306;0.017543859649122806;0.12380952380952384;0.1644736842105263;0.08695652173913043;0.05555555555555555;0.18333333333333332;0.06504065040650407;0.16300940438871475;0.04464285714285714;0.0;0.05263157894736842;0.0;0.009259259259259259;0.12935323383084577
0.2094017094017094;0.0;1.0;0.08849557522123894;0.055248618784530384;0.07575757575757576;0.0625;0.0;0.0;0.049689440993788817;0.07758620689655173;0.06349206349206349;0.060000000000000005;0.0625;0.03508771929824561;0.04081632653061224;0.07017543859649122;0.09523809523809526;0.05921052631578947;0.09782608695652173;0.0;0.016666666666666666;0.06504065040650407;0.06269592476489028;0.10714285714285714;0.08;0.02631578947368421;0.0;0.07407407407407407;0.05970149253731344
0.08119658119658121;0.0;0.0;0.1415929203539823;0.1602209944751381;0.045454545454545456;0.03125;0.0;0.0;0.09937888198757763;0.10344827586206896;0.1111111111111111;0.1;0.09375;0.12280701754385964;0.12244897959183673;0.10526315789473684;0.12380952380952384;0.10526315789473684;0.18478260869565216;0.0;0.1;0.016260162601626018;0.14106583072100315;0.0625;0.04;0.07894736842105263;0.0;0.037037037037037035;0.11442786069651742
0.12820512820512822;0.0;1.0;0.07079646017699115;0.055248618784530384;0.12121212121212122;0.09375;0.0;0.0;0.06211180124223602;0.07327586206896551;0.12698412698412698;0.1;0.09375;0.14035087719298245;0.1020408163265306;0.03508771929824561;0.08571428571428572;0.08552631578947367;0.08695652173913043;0.0;0.08333333333333333;0.05691056910569106;0.10031347962382445;0.08928571428571427;0.08;0.07894736842105263;0.0;0.07407407407407407;0.0845771144278607
0.07264957264957267;0.0;1.0;0.017699115044247787;0.027624309392265192;0.07575757575757576;0.0625;0.0;0.030303030303030304;0.024844720496894408;0.04310344827586207;0.0;0.02;0.125;0.07017543859649122;0.02040816326530612;0.017543859649122806;0.06666666666666668;0.05921052631578947;0.03260869565217391;0.05555555555555555;0.06666666666666667;0.016260162601626018;0.028213166144200625;0.08035714285714285;0.02;0.07894736842105263;0.0;0.07407407407407407;0.017412935323383085
0.16239316239316243;1.0;1.0;0.11504424778761062;0.1270718232044199;0.13636363636363635;0.0;0.0;0.0;0.08074534161490683;0.11206896551724138;0.015873015873015872;0.08;0.1875;0.12280701754385964;0.08163265306122448;0.05263157894736842;0.1142857142857143;0.09210526315789475;0.16304347826086957;0.027777777777777776;0.05;0.07317073170731708;0.10344827586206896;0.19642857142857142;0.04;0.05263157894736842;0.0625;0.1111111111111111;0.10199004975124377
0.15811965811965814;0.0;0.0;0.07964601769911504;0.0718232044198895;0.015151515151515152;0.09375;0.07142857142857142;0.0;0.043478260869565216;0.03879310344827586;0.031746031746031744;0.05333333333333334;0.03125;0.0;0.08163265306122448;0.017543859649122806;0.0380952380952381;0.03289473684210526;0.08695652173913043;0.0;0.0;0.0;0.06583072100313479;0.03571428571428571;0.04;0.02631578947368421;0.0;0.046296296296296294;0.04477611940298507
0.1495726495726496;0.0;0.0;0.4424778761061947;0.46408839779005523;0.12121212121212122;0.03125;0.0;0.0;0.3664596273291925;0.21551724137931033;0.31746031746031744;0.35333333333333333;0.28125;0.21052631578947367;0.42857142857142855;0.08771929824561403;0.1904761904761905;0.41447368421052627;0.45652173913043476;0.027777777777777776;0.08333333333333333;0.05691056910569106;0.41379310344827586;0.29464285714285715;0.04;0.05263157894736842;0.0625;0.07407407407407407;0.38557213930348255
0.11538461538461539;0.0;0.0;0.35398230088495575;0.4198895027624309;0.12121212121212122;0.03125;0.0;0.0;0.24223602484472048;0.4525862068965517;0.1111111111111111;0.2866666666666667;0.09375;0.17543859649122806;0.3061224489795918;0.12280701754385964;0.10476190476190478;0.4605263157894736;0.30434782608695654;0.41666666666666663;0.16666666666666666;0.0813008130081301;0.36990595611285265;0.3125;0.04;0.07894736842105263;0.0;0.21296296296296297;0.31840796019900497
0.19230769230769235;1.0;0.0;0.20353982300884954;0.17679558011049723;0.045454545454545456;0.09375;0.14285714285714285;0.0;0.14285714285714285;0.2025862068965517;0.06349206349206349;0.15333333333333335;0.09375;0.017543859649122806;0.12244897959183673;0.12280701754385964;0.13333333333333336;0.19736842105263158;0.08695652173913043;0.08333333333333333;0.11666666666666667;0.07317073170731708;0.12852664576802508;0.2232142857142857;0.16;0.02631578947368421;0.0625;0.12962962962962962;0.13930348258706468
0.11111111111111113;0.0;0.0;0.02654867256637168;0.2541436464088398;0.12121212121212122;0.03125;0.07142857142857142;0.0;0.13664596273291924;0.22844827586206895;0.0;0.06666666666666667;0.09375;0.21052631578947367;0.18367346938775508;0.07017543859649122;0.12380952380952384;0.17763157894736842;0.11956521739130435;0.2222222222222222;0.16666666666666666;0.032520325203252036;0.15047021943573669;0.26785714285714285;0.04;0.10526315789473684;0.0;0.32407407407407407;0.10199004975124377
0.10683760683760685;1.0;0.0;0.008849557522123894;0.055248618784530384;0.045454545454545456;0.03125;0.0;0.0;0.024844720496894408;0.125;0.031746031746031744;0.02;0.1875;0.10526315789473684;0.02040816326530612;0.05263157894736842;0.0761904761904762;0.13157894736842105;0.021739130434782608;0.1111111111111111;0.08333333333333333;0.04878048780487805;0.06896551724137931;0.13392857142857142;0.02;0.05263157894736842;0.0;0.08333333333333333;0.062189054726368154
0.12393162393162396;1.0;0.0;0.11504424778761062;0.19337016574585636;0.10606060606060606;0.0625;0.07142857142857142;0.0;0.11180124223602483;0.21982758620689655;0.047619047619047616;0.07333333333333333;0.09375;0.12280701754385964;0.24489795918367346;0.14035087719298245;0.13333333333333336;0.15789473684210525;0.10869565217391304;0.1111111111111111;0.18333333333333332;0.04878048780487805;0.18181818181818182;0.16964285714285712;0.02;0.10526315789473684;0.0;0.12962962962962962;0.14925373134328357
0.08974358974358976;0.0;0.0;0.21238938053097345;0.30939226519337015;0.07575757575757576;0.0;0.0;0.0;0.18012422360248445;0.21120689655172414;0.1111111111111111;0.16666666666666669;0.1875;0.24561403508771928;0.4081632653061224;0.10526315789473684;0.1904761904761905;0.21052631578947367;0.32608695652173914;0.1388888888888889;0.11666666666666667;0.008130081300813009;0.25391849529780564;0.1607142857142857;0.04;0.07894736842105263;0.0625;0.18518518518518517;0.19154228855721392
0.43162393162393164;1.0;1.0;0.25663716814159293;0.4419889502762431;0.6818181818181819;0.5;0.5714285714285714;0.36363636363636365;0.2670807453416149;0.7456896551724138;0.09523809523809523;0.16666666666666669;0.59375;0.6666666666666666;0.3469387755102041;0.5789473684210527;0.4952380952380953;0.5592105263157895;0.2826086956521739;0.5833333333333333;0.7;0.3089430894308943;0.46708463949843254;0.6696428571428571;0.34;0.6052631578947368;0.5;0.8888888888888888;0.35074626865671643
0.1495726495726496;0.0;1.0;0.2920353982300885;0.2983425414364641;0.42424242424242425;0.5;0.5714285714285714;0.24242424242424243;0.23602484472049687;0.603448275862069;0.015873015873015872;0.12666666666666668;0.4375;0.47368421052631576;0.12244897959183673;0.3684210526315789;0.3904761904761905;0.3684210526315789;0.17391304347826086;0.8333333333333333;0.55;0.21951219512195125;0.36990595611285265;0.46428571428571425;0.22;0.5526315789473684;0.125;0.6666666666666666;0.26119402985074625
0.09401709401709404;0.0;0.0;0.21238938053097345;0.30386740331491713;0.12121212121212122;0.03125;0.0;0.0;0.21118012422360247;0.23275862068965517;0.09523809523809523;0.21333333333333335;0.15625;0.10526315789473684;0.2857142857142857;0.12280701754385964;0.13333333333333336;0.3157894736842105;0.30434782608695654;0.0;0.11666666666666667;0.05691056910569106;0.26332288401253917;0.16964285714285712;0.04;0.10526315789473684;0.0;0.08333333333333333;0.2288557213930348
0.21794871794871798;1.0;0.0;0.04424778761061947;0.027624309392265192;0.13636363636363635;0.1875;0.21428571428571427;0.06060606060606061;0.037267080745341616;0.125;0.0;0.02666666666666667;0.0;0.14035087719298245;0.02040816326530612;0.10526315789473684;0.0761904761904762;0.06578947368421054;0.043478260869565216;0.027777777777777776;0.06666666666666667;0.11382113821138212;0.04075235109717868;0.14285714285714285;0.12;0.15789473684210525;0.0625;0.12962962962962962;0.04228855721393035
0.06837606837606838;0.0;0.0;0.061946902654867256;0.13812154696132595;0.15151515151515152;0.1875;0.3571428571428571;0.15151515151515152;0.09316770186335403;0.2543103448275862;0.031746031746031744;0.07333333333333333;0.15625;0.17543859649122806;0.0;0.10526315789473684;0.17142857142857146;0.14473684210526316;0.06521739130434782;0.25;0.2;0.04878048780487805;0.13166144200626959;0.21428571428571427;0.18;0.2894736842105263;0.0625;0.32407407407407407;0.08955223880597014
0.10256410256410259;1.0;0.0;0.11504424778761062;0.04419889502762431;0.15151515151515152;0.15625;0.07142857142857142;0.12121212121212122;0.024844720496894408;0.15517241379310345;0.015873015873015872;0.04666666666666667;0.09375;0.12280701754385964;0.0;0.08771929824561403;0.1523809523809524;0.07236842105263158;0.05434782608695652;0.05555555555555555;0.16666666666666666;0.06504065040650407;0.07836990595611285;0.14285714285714285;0.12;0.3421052631578947;0.0625;0.12037037037037036;0.07462686567164178
0.12393162393162396;1.0;1.0;0.1592920353982301;0.19337016574585636;0.36363636363636365;0.21875;0.2857142857142857;0.09090909090909091;0.18012422360248445;0.3318965517241379;0.015873015873015872;0.12000000000000001;0.3125;0.2807017543859649;0.14285714285714285;0.17543859649122806;0.21904761904761907;0.3157894736842105;0.2717391304347826;0.1111111111111111;0.26666666666666666;0.2682926829268293;0.20689655172413793;0.24107142857142855;0.44;0.10526315789473684;0.25;0.25;0.208955223880597
0.0982905982905983;0.0;0.0;0.25663716814159293;0.30386740331491713;0.15151515151515152;0.03125;0.0;0.0;0.23602484472049687;0.14655172413793102;0.19047619047619047;0.30000000000000004;0.09375;0.12280701754385964;0.5306122448979591;0.05263157894736842;0.14285714285714288;0.28289473684210525;0.30434782608695654;0.05555555555555555;0.0;0.024390243902439025;0.2476489028213166;0.1875;0.02;0.05263157894736842;0.0;0.046296296296296294;0.2288557213930348
0.047008547008547015;1.0;0.0;0.1592920353982301;0.19337016574585636;0.16666666666666669;0.125;0.0;0.0;0.08695652173913043;0.20689655172413793;0.06349206349206349;0.13333333333333333;0.125;0.14035087719298245;0.14285714285714285;0.12280701754385964;0.1904761904761905;0.19078947368421054;0.11956521739130435;0.1388888888888889;0.26666666666666666;0.07317073170731708;0.14733542319749218;0.1875;0.08;0.05263157894736842;0.0625;0.12037037037037036;0.13681592039800994
0.19230769230769235;0.0;0.0;0.45132743362831856;0.3425414364640884;0.6060606060606061;0.46875;0.42857142857142855;0.7575757575757576;0.21118012422360247;0.6724137931034483;0.031746031746031744;0.22666666666666668;0.3125;0.8070175438596491;0.18367346938775508;0.6491228070175439;0.6095238095238096;0.47368421052631576;0.19565217391304346;0.6666666666666666;0.6;0.33333333333333337;0.3793103448275862;0.5446428571428571;0.36;0.5789473684210527;0.625;0.5555555555555556;0.3383084577114428
0.12393162393162396;0.0;0.0;0.47787610619469023;0.5027624309392266;0.13636363636363635;0.0625;0.0;0.0;0.3416149068322981;0.30603448275862066;0.23809523809523808;0.4;0.125;0.07017543859649122;0.7551020408163265;0.10526315789473684;0.18095238095238098;0.4473684210526315;0.33695652173913043;0.16666666666666666;0.1;0.04065040650406505;0.45454545454545453;0.23214285714285712;0.06;0.07894736842105263;0.0625;0.17592592592592593;0.3756218905472637
0.047008547008547015;1.0;0.0;0.24778761061946902;0.18232044198895025;0.36363636363636365;0.125;0.2857142857142857;0.0;0.14906832298136646;0.3017241379310345;0.07936507936507936;0.060000000000000005;0.15625;0.07017543859649122;0.1020408163265306;0.03508771929824561;0.0761904761904762;0.21052631578947367;0.20652173913043478;0.25;0.13333333333333333;0.15447154471544716;0.16614420062695925;0.29464285714285715;0.2;0.21052631578947367;0.125;0.16666666666666666;0.18407960199004975
0.04273504273504274;0.0;0.0;0.19469026548672566;0.3812154696132597;0.09090909090909091;0.0;0.0;0.0;0.17391304347826086;0.27155172413793105;0.031746031746031744;0.17333333333333334;0.0625;0.12280701754385964;0.3877551020408163;0.22807017543859648;0.20952380952380956;0.24999999999999997;0.2608695652173913;0.16666666666666666;0.08333333333333333;0.016260162601626018;0.2570532915360501;0.13392857142857142;0.04;0.10526315789473684;0.0;0.28703703703703703;0.15920398009950248
0.14102564102564105;0.0;1.0;0.33628318584070793;0.49723756906077343;0.3181818181818182;0.28125;0.3571428571428571;0.6363636363636364;0.2546583850931677;0.6939655172413793;0.12698412698412698;0.10666666666666667;0.59375;0.5789473684210527;0.22448979591836732;0.49122807017543857;0.5428571428571429;0.3289473684210526;0.2391304347826087;0.5833333333333333;0.5;0.15447154471544716;0.40438871473354226;0.4375;0.36;0.5789473684210527;0.4375;0.8148148148148148;0.25870646766169153
0.19658119658119663;0.0;1.0;0.30973451327433627;0.32044198895027626;0.2272727272727273;0.1875;0.21428571428571427;0.12121212121212122;0.21739130434782608;0.39655172413793105;0.031746031746031744;0.08666666666666667;0.34375;0.3508771929824561;0.12244897959183673;0.3157894736842105;0.24761904761904766;0.34868421052631576;0.17391304347826086;0.3055555555555555;0.35;0.07317073170731708;0.2946708463949843;0.24107142857142855;0.2;0.23684210526315788;0.0;0.3611111111111111;0.21890547263681592
0.08974358974358976;0.0;0.0;0.17699115044247787;0.36464088397790057;0.030303030303030304;0.0;0.0;0.0;0.13664596273291924;0.2543103448275862;0.06349206349206349;0.15333333333333335;0.125;0.14035087719298245;0.3061224489795918;0.08771929824561403;0.09523809523809526;0.30263157894736836;0.22826086956521738;0.027777777777777776;0.05;0.04878048780487805;0.2789968652037617;0.14285714285714285;0.04;0.0;0.0;0.21296296296296297;0.19900497512437812
0.0982905982905983;1.0;0.0;0.16814159292035397;0.16574585635359118;0.16666666666666669;0.03125;0.07142857142857142;0.15151515151515152;0.15527950310559005;0.2629310344827586;0.015873015873015872;0.13333333333333333;0.03125;0.3508771929824561;0.04081632653061224;0.19298245614035087;0.14285714285714288;0.18421052631578946;0.11956521739130435;0.027777777777777776;0.26666666666666666;0.12195121951219513;0.15047021943573669;0.27678571428571425;0.16;0.21052631578947367;0.25;0.25925925925925924;0.13681592039800994
