IN_LOCAL_FUNC_SALAS_OUTRA_ESC;IN_LABORATORIO_CIENCIAS;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES;IN_BANHEIRO_PNE;IN_REFEITORIO;IN_AUDITORIO;NU_SALAS_EXISTENTES;IN_EQUIP_COPIADORA;NU_EQUIP_COPIADORA;NU_EQUIP_SOM;NU_EQUIP_FOTO;NU_FUNCIONARIOS;TP_ATIVIDADE_COMPLEMENTAR;IN_EJA;IN_PROFISSIONALIZANTE;IN_COMUM_FUND_AF;IN_COMUM_MEDIO_NORMAL;IN_COMUM_EJA_FUND;IN_COMUM_EJA_MEDIO;TX_RESP_Q002_A;TX_RESP_Q002_F;TX_RESP_Q004_B;TX_RESP_Q004_C;TX_RESP_Q004_E;TX_RESP_Q004_F;TX_RESP_Q004_G;TX_RESP_Q004_H;TX_RESP_Q005_A;TX_RESP_Q008_A;TX_RESP_Q012_B;TX_RESP_Q012_C;TX_RESP_Q013_A;TX_RESP_Q013_B;TX_RESP_Q013_C;TX_RESP_Q014_A;TX_RESP_Q014_C;TX_RESP_Q015_A;TX_RESP_Q015_B;TX_RESP_Q016_A;TX_RESP_Q016_D;TX_RESP_Q016_F;TX_RESP_Q017_C;TX_RESP_Q017_E;TX_RESP_Q018_B;TX_RESP_Q019_A;TX_RESP_Q019_B;TX_RESP_Q019_E;TX_RESP_Q019_F;TX_RESP_Q019_G;TX_RESP_Q020_B;TX_RESP_Q023_A;TX_RESP_Q023_B;TX_RESP_Q023_D;TX_RESP_Q023_E;TX_RESP_Q023_F;TX_RESP_Q023_G;TX_RESP_Q024_B;TX_RESP_Q026_C;TX_RESP_Q027_B;TX_RESP_Q030_B;TX_RESP_Q035_C;TX_RESP_Q036_A;TX_RESP_Q036_C;TX_RESP_Q036_E;TX_RESP_Q037_A;TX_RESP_Q037_D;TX_RESP_Q038_A;TX_RESP_Q039_A;TX_RESP_Q039_C;TX_RESP_Q039_D;TX_RESP_Q040_B;TX_RESP_Q041_A;TX_RESP_Q041_B;TX_RESP_Q041_C;TX_RESP_Q042_B;TX_RESP_Q042_C;TX_RESP_Q043_A;TX_RESP_Q043_B;TX_RESP_Q050_B;TX_RESP_Q058_B;TX_RESP_Q060_A;TX_RESP_Q060_B;TX_RESP_Q060_D
0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.11111111111111109;1.0;0.2;0.030303030303030304;0.07692307692307693;0.13675213675213677;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1327433628318584;0.07894736842105263;0.16666666666666666;0.23204419889502764;0.15151515151515152;0.1875;0.14285714285714285;0.0;0.34782608695652173;0.14285714285714285;0.2546583850931677;0.21739130434782608;0.1810344827586207;0.21810699588477367;0.2222222222222222;0.041666666666666664;0.30000000000000004;0.16666666666666666;0.25;0.4;0.21153846153846154;0.1590909090909091;0.0;0.0;0.2631578947368421;0.025;0.09523809523809525;0.21621621621621623;0.42857142857142855;0.12280701754385964;0.0425531914893617;0.046875;0.1588785046728972;0.16666666666666669;0.22580645161290325;0.23333333333333334;0.18095238095238098;0.06923076923076923;0.12;0.13333333333333333;0.16666666666666666;0.3333333333333333;0.2040816326530612;0.20652173913043478;0.19444444444444442;0.24113475177304963;0.18333333333333332;0.15447154471544716;0.2073732718894009;0.07368421052631578;0.2;0.16;0.22884012539184953;0.23214285714285712;0.18;0.18421052631578946;0.125;0.1388888888888889;0.22139303482587064;0.12307692307692308;0.29508196721311475;0.32432432432432434;0.2565217391304348;0.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.19444444444444448;1.0;0.8;0.030303030303030304;0.15384615384615385;0.12393162393162396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20353982300884954;0.07894736842105263;0.10416666666666666;0.3149171270718232;0.16666666666666669;0.0;0.0;0.0;0.17391304347826086;0.0;0.2857142857142857;0.2608695652173913;0.10775862068965517;0.22222222222222224;0.31746031746031744;0.0;0.28;0.0;0.1875;0.2;0.1794871794871795;0.13636363636363635;0.09090909090909091;0.0;0.14035087719298245;0.0;0.05714285714285715;0.1891891891891892;0.42857142857142855;0.17543859649122806;0.031914893617021274;0.03125;0.08411214953271028;0.15151515151515152;0.19354838709677422;0.26666666666666666;0.20000000000000004;0.046153846153846156;0.07200000000000001;0.0;0.0;0.14285714285714285;0.08163265306122448;0.20652173913043478;0.1111111111111111;0.2553191489361702;0.15;0.05691056910569106;0.15207373271889402;0.09473684210526316;0.0;0.12;0.2476489028213166;0.13392857142857142;0.08;0.05263157894736842;0.0625;0.1388888888888889;0.19651741293532338;0.06153846153846154;0.07377049180327869;0.13513513513513514;0.26521739130434785;0.0136986301369863
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.09090909090909091;0.07692307692307693;0.08119658119658121;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.1592920353982301;0.13157894736842105;0.0;0.23204419889502764;0.18181818181818182;0.0625;0.21428571428571427;0.06060606060606061;0.2608695652173913;0.14285714285714285;0.18012422360248445;0.08695652173913043;0.2543103448275862;0.11522633744855967;0.0;0.0;0.08666666666666667;0.0;0.28125;0.0;0.14102564102564102;0.23863636363636365;0.36363636363636365;0.0;0.3157894736842105;0.125;0.2285714285714286;0.08108108108108109;0.0;0.24561403508771928;0.10638297872340426;0.15625;0.17757009345794392;0.16666666666666669;0.048387096774193554;0.03333333333333333;0.1904761904761905;0.2230769230769231;0.07200000000000001;0.06666666666666667;0.25;0.14285714285714285;0.21428571428571427;0.19565217391304346;0.19444444444444442;0.18439716312056736;0.15;0.2520325203252033;0.02304147465437788;0.37894736842105264;0.13333333333333333;0.04;0.1974921630094044;0.16964285714285712;0.08;0.13157894736842105;0.0;0.23148148148148145;0.1417910447761194;0.16923076923076924;0.14754098360655737;0.10810810810810811;0.1826086956521739;0.0136986301369863
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3611111111111111;1.0;0.4;0.12121212121212122;0.15384615384615385;0.2478632478632479;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.08849557522123894;0.0;0.0;0.06077348066298342;0.15151515151515152;0.125;0.14285714285714285;0.09090909090909091;0.08695652173913043;0.0;0.09937888198757763;0.043478260869565216;0.09051724137931035;0.09465020576131689;0.031746031746031744;0.0;0.1;0.0;0.25;0.6000000000000001;0.07051282051282051;0.06818181818181818;0.18181818181818182;0.0;0.19298245614035087;0.05;0.08571428571428572;0.06756756756756757;0.0;0.07017543859649122;0.0425531914893617;0.09375;0.07476635514018691;0.12121212121212122;0.048387096774193554;0.03333333333333333;0.057142857142857155;0.07692307692307693;0.12;0.06666666666666667;0.16666666666666666;0.09523809523809523;0.1020408163265306;0.07608695652173914;0.08333333333333333;0.10638297872340426;0.11666666666666667;0.17073170731707318;0.04608294930875576;0.1368421052631579;0.13333333333333333;0.04;0.06269592476489028;0.13392857142857142;0.2;0.21052631578947367;0.0;0.07407407407407407;0.08208955223880597;0.07692307692307693;0.02459016393442623;0.013513513513513514;0.03913043478260869;0.0273972602739726
0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.25;1.0;0.4;0.09090909090909091;0.23076923076923078;0.15811965811965814;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.21238938053097345;0.3421052631578947;0.125;0.4033149171270718;0.2272727272727273;0.1875;0.14285714285714285;0.030303030303030304;0.21739130434782608;0.07142857142857142;0.40372670807453415;0.34782608695652173;0.16810344827586207;0.3374485596707819;0.36507936507936506;0.0;0.35333333333333333;0.3333333333333333;0.125;0.0;0.3269230769230769;0.17045454545454547;0.09090909090909091;0.0;0.38596491228070173;0.025;0.14285714285714288;0.27927927927927926;0.6326530612244897;0.17543859649122806;0.02127659574468085;0.0625;0.12149532710280372;0.24242424242424243;0.2795698924731183;0.5333333333333333;0.24761904761904766;0.12307692307692308;0.192;0.06666666666666667;0.16666666666666666;0.19047619047619047;0.17346938775510204;0.2826086956521739;0.08333333333333333;0.276595744680851;0.3333333333333333;0.13008130081300814;0.34101382488479265;0.12631578947368421;0.0;0.24;0.3009404388714733;0.26785714285714285;0.34;0.2631578947368421;0.1875;0.16666666666666666;0.3009950248756219;0.06153846153846154;0.1557377049180328;0.13513513513513514;0.2565217391304348;0.0
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.3611111111111111;1.0;0.4;0.030303030303030304;0.07692307692307693;0.2777777777777778;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.1327433628318584;0.15789473684210525;0.08333333333333333;0.1712707182320442;0.19696969696969696;0.25;0.0;0.12121212121212122;0.13043478260869565;0.0;0.24844720496894407;0.17391304347826086;0.125;0.18930041152263377;0.1746031746031746;0.0;0.19333333333333336;0.0;0.15625;0.0;0.17307692307692307;0.10227272727272728;0.2727272727272727;0.0;0.40350877192982454;0.025;0.12380952380952381;0.13063063063063063;0.22448979591836732;0.22807017543859648;0.05319148936170213;0.03125;0.1588785046728972;0.15151515151515152;0.11827956989247312;0.13333333333333333;0.20000000000000004;0.1;0.176;0.13333333333333333;0.0;0.19047619047619047;0.09183673469387754;0.20652173913043478;0.1388888888888889;0.15602836879432622;0.15;0.24390243902439027;0.1382488479262673;0.07368421052631578;0.06666666666666667;0.0;0.15673981191222572;0.19642857142857142;0.26;0.15789473684210525;0.1875;0.12962962962962962;0.16666666666666666;0.046153846153846156;0.02459016393442623;0.17567567567567569;0.26086956521739135;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1388888888888889;1.0;0.2;0.030303030303030304;0.0;0.1837606837606838;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.07964601769911504;0.15789473684210525;0.0;0.13259668508287292;0.19696969696969696;0.09375;0.0;0.0;0.17391304347826086;0.07142857142857142;0.09937888198757763;0.08695652173913043;0.20689655172413793;0.05349794238683128;0.015873015873015872;0.041666666666666664;0.04;0.0;0.1875;0.0;0.08333333333333333;0.14772727272727273;0.18181818181818182;0.0;0.12280701754385964;0.025;0.1523809523809524;0.05855855855855856;0.061224489795918366;0.19298245614035087;0.0851063829787234;0.109375;0.1308411214953271;0.10606060606060606;0.03225806451612903;0.06666666666666667;0.13333333333333336;0.13846153846153847;0.016;0.06666666666666667;0.0;0.19047619047619047;0.13265306122448978;0.05434782608695652;0.16666666666666666;0.0921985815602837;0.25;0.0975609756097561;0.07834101382488479;0.19999999999999998;0.13333333333333333;0.04;0.12225705329153604;0.1607142857142857;0.08;0.10526315789473684;0.0;0.1111111111111111;0.11194029850746269;0.09230769230769231;0.09836065573770492;0.05405405405405406;0.1217391304347826;0.1232876712328767
0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.2777777777777778;1.0;0.2;0.0;0.0;0.25641025641025644;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.1327433628318584;0.2631578947368421;0.1875;0.281767955801105;0.18181818181818182;0.09375;0.07142857142857142;0.030303030303030304;0.17391304347826086;0.14285714285714285;0.2670807453416149;0.21739130434782608;0.22844827586206895;0.23456790123456792;0.14285714285714285;0.0;0.24000000000000002;0.0;0.5;0.2;0.23717948717948717;0.20454545454545456;0.09090909090909091;0.5;0.45614035087719296;0.1;0.08571428571428572;0.17117117117117117;0.16326530612244897;0.2631578947368421;0.07446808510638298;0.109375;0.19626168224299065;0.19696969696969696;0.1774193548387097;0.13333333333333333;0.24761904761904766;0.12307692307692308;0.16;0.13333333333333333;0.16666666666666666;0.0;0.2346938775510204;0.15217391304347827;0.1388888888888889;0.276595744680851;0.16666666666666666;0.20325203252032523;0.2073732718894009;0.22105263157894736;0.2;0.04;0.2727272727272727;0.2232142857142857;0.12;0.2894736842105263;0.1875;0.25;0.21641791044776118;0.18461538461538463;0.18852459016393444;0.13513513513513514;0.28260869565217395;0.0
0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.19444444444444448;1.0;0.4;0.0;0.0;0.05128205128205129;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.02654867256637168;0.02631578947368421;0.020833333333333332;0.022099447513812154;0.07575757575757576;0.15625;0.0;0.0;0.0;0.0;0.06832298136645962;0.043478260869565216;0.04310344827586207;0.05349794238683128;0.06349206349206349;0.041666666666666664;0.04666666666666667;0.0;0.03125;0.0;0.038461538461538464;0.03409090909090909;0.0;0.0;0.08771929824561403;0.025;0.0;0.07657657657657657;0.061224489795918366;0.05263157894736842;0.010638297872340425;0.03125;0.0;0.06060606060606061;0.03763440860215054;0.03333333333333333;0.10476190476190478;0.023076923076923078;0.024;0.0;0.0;0.0;0.061224489795918366;0.021739130434782608;0.0;0.05673758865248227;0.05;0.016260162601626018;0.05069124423963134;0.031578947368421054;0.06666666666666667;0.0;0.04388714733542319;0.08035714285714285;0.06;0.10526315789473684;0.0625;0.037037037037037035;0.04477611940298507;0.0;0.01639344262295082;0.06756756756756757;0.07826086956521738;0.0
0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.25;1.0;0.2;0.030303030303030304;0.07692307692307693;0.10256410256410259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10619469026548672;0.05263157894736842;0.14583333333333331;0.27071823204419887;0.07575757575757576;0.0;0.0;0.0;0.0;0.14285714285714285;0.24844720496894407;0.17391304347826086;0.10775862068965517;0.20164609053497945;0.1746031746031746;0.0;0.19333333333333336;0.0;0.09375;0.0;0.22435897435897434;0.05681818181818182;0.09090909090909091;0.0;0.17543859649122806;0.05;0.08571428571428572;0.19369369369369369;0.32653061224489793;0.10526315789473684;0.031914893617021274;0.0;0.11214953271028036;0.13636363636363635;0.13978494623655915;0.1;0.14285714285714288;0.06153846153846154;0.016;0.06666666666666667;0.0;0.047619047619047616;0.09183673469387754;0.25;0.027777777777777776;0.2836879432624113;0.03333333333333333;0.07317073170731708;0.2488479262672811;0.042105263157894736;0.06666666666666667;0.08;0.21316614420062696;0.10714285714285714;0.08;0.05263157894736842;0.0;0.12037037037037036;0.16666666666666666;0.03076923076923077;0.06557377049180328;0.1891891891891892;0.23478260869565218;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;1.0;0.2;0.0;0.07692307692307693;0.11538461538461539;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.017699115044247787;0.07894736842105263;0.0;0.027624309392265192;0.015151515151515152;0.125;0.07142857142857142;0.030303030303030304;0.13043478260869565;0.0;0.043478260869565216;0.0;0.07758620689655173;0.01234567901234568;0.015873015873015872;0.041666666666666664;0.02;0.0;0.03125;0.0;0.05128205128205128;0.03409090909090909;0.09090909090909091;0.0;0.10526315789473684;0.0;0.06666666666666668;0.018018018018018018;0.0;0.08771929824561403;0.0;0.015625;0.04672897196261682;0.030303030303030304;0.005376344086021506;0.0;0.057142857142857155;0.06153846153846154;0.016;0.06666666666666667;0.0;0.0;0.08163265306122448;0.010869565217391304;0.1111111111111111;0.02127659574468085;0.05;0.12195121951219513;0.018433179723502304;0.042105263157894736;0.0;0.0;0.037617554858934164;0.0625;0.04;0.05263157894736842;0.125;0.07407407407407407;0.02238805970149254;0.0;0.04098360655737705;0.0;0.0;0.2191780821917808
0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.2222222222222222;1.0;0.2;0.06060606060606061;0.0;0.27350427350427353;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.2743362831858407;0.21052631578947367;0.041666666666666664;0.2596685082872928;0.4090909090909091;0.3125;0.2857142857142857;0.24242424242424243;0.2608695652173913;0.07142857142857142;0.42236024844720493;0.6956521739130435;0.2801724137931034;0.3415637860082305;0.36507936507936506;0.0;0.4866666666666667;0.0;0.3125;0.2;0.28205128205128205;0.26136363636363635;0.6363636363636364;0.5;0.5438596491228069;0.15000000000000002;0.18095238095238098;0.3018018018018018;0.42857142857142855;0.3157894736842105;0.13829787234042554;0.09375;0.24299065420560745;0.3484848484848485;0.3118279569892473;0.3333333333333333;0.3142857142857143;0.13846153846153847;0.232;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.2755102040816326;0.3695652173913043;0.2222222222222222;0.3475177304964539;0.2833333333333333;0.3577235772357724;0.29493087557603687;0.11578947368421053;0.3333333333333333;0.24;0.31034482758620685;0.46428571428571425;0.38;0.3157894736842105;0.375;0.3055555555555555;0.3308457711442786;0.06153846153846154;0.07377049180327869;0.20270270270270271;0.3304347826086957;0.0410958904109589
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.08333333333333333;1.0;0.2;0.06060606060606061;0.23076923076923078;0.11538461538461539;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.02631578947368421;0.0;0.027624309392265192;0.0;0.0;0.0;0.0;0.043478260869565216;0.07142857142857142;0.024844720496894408;0.0;0.02586206896551724;0.02469135802469136;0.0;0.0;0.0;0.0;0.0;0.0;0.019230769230769232;0.03409090909090909;0.09090909090909091;0.0;0.0;0.025;0.028571428571428574;0.009009009009009009;0.0;0.0;0.02127659574468085;0.015625;0.018691588785046728;0.015151515151515152;0.005376344086021506;0.0;0.0380952380952381;0.023076923076923078;0.016;0.0;0.0;0.0;0.0;0.03260869565217391;0.0;0.02836879432624113;0.05;0.016260162601626018;0.013824884792626727;0.05263157894736842;0.0;0.0;0.03134796238244514;0.008928571428571428;0.0;0.0;0.0;0.027777777777777776;0.009950248756218905;0.03076923076923077;0.03278688524590164;0.04054054054054054;0.026086956521739132;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.19444444444444448;0.0;0.0;0.06060606060606061;0.07692307692307693;0.11111111111111113;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.12389380530973451;0.07894736842105263;0.10416666666666666;0.27071823204419887;0.045454545454545456;0.0;0.0;0.0;0.13043478260869565;0.0;0.3043478260869565;0.34782608695652173;0.11637931034482758;0.23045267489711935;0.07936507936507936;0.0;0.22666666666666668;0.0;0.0;0.2;0.23076923076923075;0.1590909090909091;0.0;0.0;0.07017543859649122;0.025;0.04761904761904762;0.22072072072072071;0.18367346938775508;0.10526315789473684;0.031914893617021274;0.015625;0.102803738317757;0.19696969696969696;0.18817204301075272;0.06666666666666667;0.1619047619047619;0.046153846153846156;0.08;0.26666666666666666;0.3333333333333333;0.09523809523809523;0.09183673469387754;0.20652173913043478;0.08333333333333333;0.15602836879432622;0.2;0.07317073170731708;0.1935483870967742;0.07368421052631578;0.0;0.12;0.23197492163009403;0.11607142857142856;0.0;0.02631578947368421;0.0;0.06481481481481481;0.1890547263681592;0.06153846153846154;0.10655737704918034;0.5;0.19130434782608696;0.0
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.16666666666666669;1.0;0.2;0.06060606060606061;0.07692307692307693;0.16666666666666669;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.07964601769911504;0.07894736842105263;0.020833333333333332;0.11049723756906077;0.07575757575757576;0.125;0.07142857142857142;0.12121212121212122;0.043478260869565216;0.07142857142857142;0.10559006211180123;0.0;0.125;0.07818930041152264;0.047619047619047616;0.0;0.09333333333333334;0.16666666666666666;0.125;0.0;0.08333333333333333;0.14772727272727273;0.18181818181818182;0.0;0.19298245614035087;0.025;0.09523809523809525;0.06306306306306306;0.0;0.12280701754385964;0.06382978723404255;0.09375;0.08411214953271028;0.09090909090909091;0.016129032258064516;0.03333333333333333;0.13333333333333336;0.07692307692307693;0.064;0.13333333333333333;0.08333333333333333;0.14285714285714285;0.08163265306122448;0.15217391304347827;0.1388888888888889;0.0921985815602837;0.11666666666666667;0.10569105691056911;0.06912442396313365;0.12631578947368421;0.0;0.0;0.08463949843260188;0.14285714285714285;0.14;0.05263157894736842;0.1875;0.19444444444444442;0.062189054726368154;0.07692307692307693;0.06557377049180328;0.2567567567567568;0.1;0.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.19444444444444448;1.0;0.2;0.030303030303030304;0.0;0.13675213675213677;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.061946902654867256;0.07894736842105263;0.020833333333333332;0.07734806629834254;0.15151515151515152;0.21875;0.14285714285714285;0.18181818181818182;0.13043478260869565;0.07142857142857142;0.08695652173913043;0.08695652173913043;0.15517241379310345;0.05349794238683128;0.07936507936507936;0.041666666666666664;0.060000000000000005;0.3333333333333333;0.28125;0.0;0.08333333333333333;0.125;0.09090909090909091;0.0;0.3157894736842105;0.05;0.13333333333333336;0.07657657657657657;0.04081632653061224;0.10526315789473684;0.0851063829787234;0.078125;0.14018691588785046;0.10606060606060606;0.05913978494623656;0.0;0.10476190476190478;0.11538461538461539;0.08;0.2;0.16666666666666666;0.09523809523809523;0.12244897959183673;0.10869565217391304;0.16666666666666666;0.05673758865248227;0.21666666666666667;0.12195121951219513;0.0967741935483871;0.1368421052631579;0.0;0.04;0.07523510971786833;0.09821428571428571;0.36;0.15789473684210525;0.25;0.18518518518518517;0.07213930348258707;0.03076923076923077;0.09836065573770492;0.10810810810810811;0.07391304347826087;0.0273972602739726
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.19444444444444448;1.0;0.6000000000000001;0.06060606060606061;0.23076923076923078;0.10256410256410259;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.05309734513274336;0.0;0.08333333333333333;0.07734806629834254;0.10606060606060606;0.0625;0.07142857142857142;0.06060606060606061;0.17391304347826086;0.0;0.10559006211180123;0.08695652173913043;0.11637931034482758;0.07407407407407408;0.015873015873015872;0.0;0.08;0.0;0.09375;0.0;0.09615384615384615;0.09090909090909091;0.0;0.5;0.15789473684210525;0.025;0.09523809523809525;0.04504504504504504;0.02040816326530612;0.05263157894736842;0.07446808510638298;0.0625;0.09345794392523364;0.09090909090909091;0.043010752688172046;0.03333333333333333;0.0761904761904762;0.07692307692307693;0.024;0.06666666666666667;0.08333333333333333;0.047619047619047616;0.09183673469387754;0.06521739130434782;0.05555555555555555;0.05673758865248227;0.18333333333333332;0.0894308943089431;0.10599078341013825;0.1368421052631579;0.0;0.0;0.07836990595611285;0.125;0.12;0.05263157894736842;0.125;0.07407407407407407;0.08208955223880597;0.06153846153846154;0.11475409836065574;0.05405405405405406;0.043478260869565216;0.0410958904109589
0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.611111111111111;1.0;0.2;0.42424242424242425;0.15384615384615385;0.17521367521367523;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1592920353982301;0.10526315789473684;0.125;0.2928176795580111;0.16666666666666669;0.0;0.07142857142857142;0.0;0.17391304347826086;0.07142857142857142;0.3167701863354037;0.21739130434782608;0.09051724137931035;0.2263374485596708;0.4126984126984127;0.0;0.37333333333333335;0.0;0.0625;0.0;0.23717948717948717;0.13636363636363635;0.09090909090909091;0.0;0.14035087719298245;0.0;0.01904761904761905;0.26126126126126126;0.44897959183673464;0.05263157894736842;0.010638297872340425;0.0;0.02803738317757009;0.15151515151515152;0.2903225806451613;0.4;0.14285714285714288;0.015384615384615385;0.176;0.0;0.41666666666666663;0.09523809523809523;0.0510204081632653;0.32608695652173914;0.0;0.2907801418439716;0.016666666666666666;0.0975609756097561;0.2350230414746544;0.05263157894736842;0.0;0.0;0.23510971786833856;0.17857142857142855;0.12;0.05263157894736842;0.0;0.018518518518518517;0.236318407960199;0.046153846153846156;0.04098360655737705;0.05405405405405406;0.10869565217391304;0.0547945205479452
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.16666666666666669;0.0;0.0;0.0;0.15384615384615385;0.21794871794871798;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.17699115044247787;0.2631578947368421;0.041666666666666664;0.22651933701657456;0.33333333333333337;0.21875;0.21428571428571427;0.030303030303030304;0.21739130434782608;0.0;0.24844720496894407;0.21739130434782608;0.21982758620689655;0.20164609053497945;0.1746031746031746;0.0;0.18666666666666668;0.0;0.21875;0.4;0.21153846153846154;0.2727272727272727;0.09090909090909091;0.0;0.17543859649122806;0.025;0.17142857142857143;0.18018018018018017;0.12244897959183673;0.19298245614035087;0.10638297872340426;0.03125;0.1588785046728972;0.2878787878787879;0.15053763440860216;0.2;0.20952380952380956;0.1;0.10400000000000001;0.06666666666666667;0.25;0.19047619047619047;0.19387755102040816;0.25;0.1111111111111111;0.17730496453900707;0.18333333333333332;0.3008130081300813;0.22580645161290322;0.17894736842105263;0.06666666666666667;0.0;0.2006269592476489;0.26785714285714285;0.32;0.05263157894736842;0.0625;0.17592592592592593;0.21641791044776118;0.06153846153846154;0.12295081967213116;0.14864864864864866;0.24347826086956523;0.0
0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.19444444444444448;1.0;0.2;0.06060606060606061;0.07692307692307693;0.10256410256410259;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.08849557522123894;0.05263157894736842;0.020833333333333332;0.18784530386740333;0.13636363636363635;0.09375;0.0;0.0;0.043478260869565216;0.0;0.23602484472049687;0.08695652173913043;0.09913793103448276;0.16049382716049385;0.12698412698412698;0.0;0.2066666666666667;0.0;0.15625;0.0;0.1282051282051282;0.07954545454545454;0.2727272727272727;0.0;0.22807017543859648;0.025;0.08571428571428572;0.13513513513513514;0.12244897959183673;0.03508771929824561;0.02127659574468085;0.03125;0.09345794392523364;0.16666666666666669;0.11290322580645162;0.13333333333333333;0.10476190476190478;0.06153846153846154;0.08;0.06666666666666667;0.0;0.047619047619047616;0.12244897959183673;0.16304347826086957;0.05555555555555555;0.1702127659574468;0.1;0.17073170731707318;0.15668202764976957;0.08421052631578947;0.13333333333333333;0.12;0.12539184952978058;0.19642857142857142;0.14;0.10526315789473684;0.0;0.08333333333333333;0.13930348258706468;0.046153846153846156;0.10655737704918034;0.17567567567567569;0.14782608695652175;0.0
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.19444444444444448;1.0;0.4;0.0;0.23076923076923078;0.17948717948717952;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.09734513274336283;0.05263157894736842;0.08333333333333333;0.11049723756906077;0.12121212121212122;0.03125;0.0;0.0;0.08695652173913043;0.0;0.09937888198757763;0.13043478260869565;0.07327586206896551;0.11111111111111112;0.031746031746031744;0.0;0.12666666666666668;0.0;0.0625;0.0;0.09615384615384615;0.07954545454545454;0.2727272727272727;0.0;0.07017543859649122;0.0;0.04761904761904762;0.08558558558558559;0.14285714285714285;0.10526315789473684;0.031914893617021274;0.015625;0.07476635514018691;0.045454545454545456;0.0913978494623656;0.1;0.0380952380952381;0.038461538461538464;0.056;0.13333333333333333;0.08333333333333333;0.047619047619047616;0.0510204081632653;0.09782608695652173;0.027777777777777776;0.07801418439716312;0.08333333333333333;0.0975609756097561;0.05529953917050691;0.06315789473684211;0.0;0.04;0.10031347962382445;0.09821428571428571;0.04;0.07894736842105263;0.0;0.05555555555555555;0.08706467661691542;0.015384615384615385;0.03278688524590164;0.16216216216216217;0.09565217391304348;0.0
