TX_RESP_Q019_F;TX_RESP_Q004_C;IN_COMUM_FUND_AF;TX_RESP_Q038_A;TX_RESP_Q042_B;TX_RESP_Q018_B;TX_RESP_Q004_H;TX_RESP_Q013_C;TX_RESP_Q004_F;TX_RESP_Q041_C;TX_RESP_Q004_G;TX_RESP_Q042_C;TX_RESP_Q041_B;TX_RESP_Q004_E;TX_RESP_Q037_D;TX_RESP_Q043_A;TX_RESP_Q041_A;TX_RESP_Q036_C;TX_RESP_Q043_B;TX_RESP_Q015_B;TX_RESP_Q019_G;TX_RESP_Q023_G
0.2857142857142857;0.3425414364640884;0.0;0.4634146341463415;0.7368421052631579;1.0;0.696969696969697;0.12698412698412698;0.71875;0.8;1.0;1.0;0.8571428571428571;0.6818181818181819;0.5666666666666667;0.9259259259259258;0.38244514106583066;0.31521739130434784;0.38308457711442784;0.625;0.6842105263157894;0.7333333333333334
0.6326530612244897;0.580110497237569;0.0;0.06504065040650407;0.05263157894736842;0.14035087719298245;0.0;0.14285714285714285;0.125;0.12;0.07142857142857142;0.0;0.23214285714285712;0.15151515151515152;0.18333333333333332;0.35185185185185186;0.4231974921630094;0.43478260869565216;0.31094527363184077;0.21875;0.22807017543859648;0.20952380952380956
0.14285714285714285;0.32044198895027626;1.0;0.23577235772357727;0.3684210526315789;0.3157894736842105;0.30303030303030304;0.031746031746031744;0.375;0.32;0.7142857142857142;0.4375;0.6339285714285714;0.4696969696969697;0.4666666666666667;0.4629629629629629;0.2915360501567398;0.21739130434782608;0.31343283582089554;0.28125;0.5263157894736842;0.4857142857142857
0.061224489795918366;0.1270718232044199;1.0;0.0894308943089431;0.02631578947368421;0.14035087719298245;0.0;0.0;0.03125;0.04;0.0;0.0;0.13392857142857142;0.13636363636363635;0.06666666666666667;0.18518518518518517;0.10658307210031347;0.10869565217391304;0.06716417910447761;0.1875;0.12280701754385964;0.10476190476190478
0.14285714285714285;0.3756906077348066;0.0;0.04878048780487805;0.02631578947368421;0.14035087719298245;0.0;0.047619047619047616;0.03125;0.08;0.0;0.0625;0.20535714285714285;0.045454545454545456;0.08333333333333333;0.09259259259259259;0.26332288401253917;0.19565217391304346;0.24129353233830847;0.09375;0.10526315789473684;0.09523809523809526
0.061224489795918366;0.14917127071823205;1.0;0.0813008130081301;0.13157894736842105;0.21052631578947367;0.09090909090909091;0.015873015873015872;0.34375;0.42;0.21428571428571427;0.0;0.2857142857142857;0.19696969696969696;0.18333333333333332;0.2685185185185185;0.13479623824451412;0.14130434782608695;0.15671641791044777;0.25;0.12280701754385964;0.1619047619047619
0.061224489795918366;0.03867403314917127;1.0;0.008130081300813009;0.0;0.0;0.0;0.047619047619047616;0.0;0.02;0.0;0.0;0.0;0.015151515151515152;0.0;0.018518518518518517;0.028213166144200625;0.03260869565217391;0.009950248756218905;0.0625;0.017543859649122806;0.01904761904761905
0.08163265306122448;0.23204419889502764;0.0;0.0975609756097561;0.05263157894736842;0.22807017543859648;0.0;0.015873015873015872;0.09375;0.1;0.14285714285714285;0.0625;0.21428571428571427;0.15151515151515152;0.11666666666666667;0.06481481481481481;0.18495297805642633;0.13043478260869565;0.19154228855721392;0.15625;0.14035087719298245;0.20000000000000004
0.2040816326530612;0.1602209944751381;0.0;0.008130081300813009;0.05263157894736842;0.03508771929824561;0.0;0.0;0.0625;0.04;0.0;0.0625;0.14285714285714285;0.09090909090909091;0.05;0.05555555555555555;0.12852664576802508;0.14130434782608695;0.12189054726368159;0.03125;0.03508771929824561;0.0761904761904762
0.061224489795918366;0.14364640883977903;1.0;0.05691056910569106;0.0;0.08771929824561403;0.0;0.0;0.0;0.02;0.0;0.0;0.008928571428571428;0.0;0.08333333333333333;0.05555555555555555;0.09404388714733541;0.07608695652173914;0.05472636815920398;0.0;0.10526315789473684;0.06666666666666668
0.16326530612244897;0.18232044198895025;1.0;0.1869918699186992;0.15789473684210525;0.21052631578947367;0.06060606060606061;0.06349206349206349;0.1875;0.26;0.2857142857142857;0.125;0.24107142857142855;0.2727272727272727;0.2;0.2685185185185185;0.15987460815047022;0.16304347826086957;0.14427860696517414;0.09375;0.19298245614035087;0.13333333333333336
0.4897959183673469;0.24861878453038677;0.0;0.032520325203252036;0.07894736842105263;0.2807017543859649;0.0;0.23809523809523808;0.0;0.04;0.0;0.0625;0.15178571428571427;0.06060606060606061;0.18333333333333332;0.17592592592592593;0.26332288401253917;0.25;0.19900497512437812;0.0625;0.08771929824561403;0.18095238095238098
0.14285714285714285;0.12154696132596686;1.0;0.024390243902439025;0.15789473684210525;0.07017543859649122;0.030303030303030304;0.06349206349206349;0.0625;0.06;0.0;0.0;0.11607142857142856;0.12121212121212122;0.08333333333333333;0.1388888888888889;0.12225705329153604;0.08695652173913043;0.08955223880597014;0.0625;0.10526315789473684;0.10476190476190478
0.04081632653061224;0.011049723756906077;1.0;0.06504065040650407;0.07894736842105263;0.14035087719298245;0.0;0.031746031746031744;0.125;0.1;0.07142857142857142;0.125;0.05357142857142857;0.030303030303030304;0.06666666666666667;0.07407407407407407;0.034482758620689655;0.05434782608695652;0.02487562189054726;0.09375;0.017543859649122806;0.04761904761904762
0.04081632653061224;0.23204419889502764;0.0;0.29268292682926833;0.42105263157894735;0.2982456140350877;0.24242424242424243;0.047619047619047616;0.15625;0.2;0.2857142857142857;0.25;0.30357142857142855;0.19696969696969696;0.18333333333333332;0.3055555555555555;0.18808777429467086;0.25;0.16666666666666666;0.21875;0.24561403508771928;0.26666666666666666
0.061224489795918366;0.2099447513812155;1.0;0.06504065040650407;0.07894736842105263;0.14035087719298245;0.06060606060606061;0.047619047619047616;0.0;0.14;0.0;0.125;0.09821428571428571;0.10606060606060606;0.13333333333333333;0.12037037037037036;0.16300940438871475;0.16304347826086957;0.1318407960199005;0.28125;0.07017543859649122;0.0761904761904762
0.02040816326530612;0.11602209944751381;0.0;0.032520325203252036;0.02631578947368421;0.05263157894736842;0.0;0.015873015873015872;0.09375;0.12;0.0;0.0;0.14285714285714285;0.09090909090909091;0.06666666666666667;0.09259259259259259;0.0909090909090909;0.11956521739130435;0.09203980099502487;0.03125;0.17543859649122806;0.12380952380952384
0.02040816326530612;0.2099447513812155;0.0;0.07317073170731708;0.05263157894736842;0.017543859649122806;0.030303030303030304;0.031746031746031744;0.09375;0.1;0.07142857142857142;0.0;0.14285714285714285;0.06060606060606061;0.08333333333333333;0.1111111111111111;0.16927899686520376;0.17391304347826086;0.14676616915422885;0.0625;0.08771929824561403;0.14285714285714288
0.2857142857142857;0.3867403314917127;0.0;0.1626016260162602;0.15789473684210525;0.2807017543859649;0.030303030303030304;0.1746031746031746;0.15625;0.16;0.0;0.0625;0.5267857142857143;0.33333333333333337;0.31666666666666665;0.16666666666666666;0.35423197492163006;0.40217391304347827;0.39303482587064675;0.0625;0.19298245614035087;0.26666666666666666
0.12244897959183673;0.17679558011049723;0.0;0.04065040650406505;0.05263157894736842;0.07017543859649122;0.030303030303030304;0.19047619047619047;0.15625;0.08;0.0;0.0625;0.1607142857142857;0.045454545454545456;0.06666666666666667;0.09259259259259259;0.1724137931034483;0.16304347826086957;0.15671641791044777;0.03125;0.12280701754385964;0.12380952380952384
0.0;0.03867403314917127;1.0;0.016260162601626018;0.0;0.05263157894736842;0.0;0.0;0.0;0.04;0.14285714285714285;0.0;0.0625;0.045454545454545456;0.03333333333333333;0.037037037037037035;0.03134796238244514;0.043478260869565216;0.02736318407960199;0.0625;0.03508771929824561;0.009523809523809525
0.04081632653061224;0.08287292817679558;1.0;0.07317073170731708;0.10526315789473684;0.15789473684210525;0.0;0.031746031746031744;0.15625;0.08;0.07142857142857142;0.0;0.14285714285714285;0.09090909090909091;0.08333333333333333;0.1111111111111111;0.09717868338557993;0.15217391304347827;0.08706467661691542;0.03125;0.05263157894736842;0.1142857142857143
0.02040816326530612;0.09392265193370165;0.0;0.008130081300813009;0.07894736842105263;0.0;0.030303030303030304;0.047619047619047616;0.0;0.04;0.0;0.0;0.05357142857142857;0.06060606060606061;0.05;0.037037037037037035;0.09717868338557993;0.11956521739130435;0.07711442786069651;0.0;0.03508771929824561;0.0380952380952381
0.14285714285714285;0.13812154696132595;0.0;0.0894308943089431;0.10526315789473684;0.05263157894736842;0.0;0.06349206349206349;0.1875;0.1;0.0;0.0;0.14285714285714285;0.045454545454545456;0.05;0.018518518518518517;0.12539184952978058;0.13043478260869565;0.13681592039800994;0.0;0.03508771929824561;0.09523809523809526
0.4081632653061224;0.34806629834254144;1.0;0.13008130081300814;0.02631578947368421;0.05263157894736842;0.0;0.4126984126984127;0.0;0.0;0.0;0.0;0.05357142857142857;0.015151515151515152;0.016666666666666666;0.009259259259259259;0.25391849529780564;0.25;0.20398009950248755;0.0;0.017543859649122806;0.057142857142857155
0.18367346938775508;0.2541436464088398;0.0;0.008130081300813009;0.05263157894736842;0.07017543859649122;0.0;0.30158730158730157;0.0;0.04;0.0;0.0;0.13392857142857142;0.09090909090909091;0.016666666666666666;0.037037037037037035;0.21003134796238246;0.358695652173913;0.1890547263681592;0.03125;0.05263157894736842;0.1142857142857143
0.26530612244897955;0.3149171270718232;0.0;0.0813008130081301;0.02631578947368421;0.12280701754385964;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.19642857142857142;0.0;0.15;0.24074074074074073;0.3072100313479624;0.2934782608695652;0.22388059701492538;0.09375;0.08771929824561403;0.1523809523809524
0.061224489795918366;0.2541436464088398;0.0;0.0975609756097561;0.21052631578947367;0.2807017543859649;0.09090909090909091;0.031746031746031744;0.34375;0.4;0.2857142857142857;0.0625;0.42857142857142855;0.4090909090909091;0.3833333333333333;0.4074074074074074;0.2727272727272727;0.25;0.26616915422885573;0.15625;0.3508771929824561;0.3238095238095238
0.14285714285714285;0.17679558011049723;0.0;0.04065040650406505;0.07894736842105263;0.15789473684210525;0.0;0.07936507936507936;0.03125;0.12;0.0;0.0625;0.3125;0.06060606060606061;0.03333333333333333;0.08333333333333333;0.12852664576802508;0.15217391304347827;0.17164179104477612;0.09375;0.19298245614035087;0.20000000000000004
0.3877551020408163;0.281767955801105;0.0;0.21951219512195125;0.3421052631578947;0.2982456140350877;0.15151515151515152;0.19047619047619047;0.15625;0.36;0.21428571428571427;0.25;0.5535714285714285;0.4090909090909091;0.11666666666666667;0.16666666666666666;0.2225705329153605;0.18478260869565216;0.3208955223880597;0.125;0.2631578947368421;0.2571428571428572
0.14285714285714285;0.1270718232044199;0.0;0.06504065040650407;0.05263157894736842;0.14035087719298245;0.0;0.06349206349206349;0.0625;0.06;0.0;0.1875;0.3571428571428571;0.18181818181818182;0.05;0.08333333333333333;0.08463949843260188;0.14130434782608695;0.1417910447761194;0.0625;0.2631578947368421;0.18095238095238098
0.04081632653061224;0.016574585635359115;1.0;0.05691056910569106;0.05263157894736842;0.017543859649122806;0.030303030303030304;0.015873015873015872;0.0625;0.16;0.07142857142857142;0.0;0.0625;0.07575757575757576;0.1;0.06481481481481481;0.0219435736677116;0.021739130434782608;0.02736318407960199;0.0625;0.03508771929824561;0.0761904761904762
0.2857142857142857;0.08287292817679558;0.0;0.016260162601626018;0.02631578947368421;0.017543859649122806;0.0;0.047619047619047616;0.0;0.06;0.0;0.0;0.10714285714285714;0.045454545454545456;0.06666666666666667;0.1388888888888889;0.12225705329153604;0.09782608695652173;0.08706467661691542;0.03125;0.05263157894736842;0.1142857142857143
0.04081632653061224;0.2154696132596685;0.0;0.3008130081300813;0.5263157894736842;0.5614035087719298;0.15151515151515152;0.07936507936507936;0.5;0.56;0.5;0.125;0.5;0.3787878787878788;0.3333333333333333;0.41666666666666663;0.17868338557993732;0.2391304347826087;0.2288557213930348;0.53125;0.3684210526315789;0.4380952380952381
0.36734693877551017;0.6132596685082873;0.0;0.1788617886178862;0.18421052631578946;0.2982456140350877;0.0;0.15873015873015872;0.1875;0.28;0.07142857142857142;0.0;0.5089285714285714;0.2272727272727273;0.16666666666666666;0.2037037037037037;0.4796238244514106;0.6086956521739131;0.4925373134328358;0.375;0.38596491228070173;0.40952380952380957
0.08163265306122448;0.27071823204419887;0.0;0.4471544715447155;0.7105263157894737;0.6666666666666666;0.48484848484848486;0.07936507936507936;0.875;0.88;0.7142857142857142;0.6875;0.6071428571428571;0.5151515151515151;0.55;0.4907407407407407;0.2727272727272727;0.16304347826086957;0.35323383084577115;0.75;0.24561403508771928;0.4
0.14285714285714285;0.2928176795580111;0.0;0.0813008130081301;0.07894736842105263;0.15789473684210525;0.0;0.07936507936507936;0.125;0.22;0.0;0.0;0.26785714285714285;0.21212121212121213;0.13333333333333333;0.12962962962962962;0.2225705329153605;0.19565217391304346;0.23383084577114427;0.21875;0.15789473684210525;0.14285714285714288
0.18367346938775508;0.2044198895027624;0.0;0.17073170731707318;0.3421052631578947;0.24561403508771928;0.06060606060606061;0.06349206349206349;0.28125;0.4;0.5;0.1875;0.5714285714285714;0.6060606060606061;0.45;0.24074074074074073;0.22884012539184953;0.16304347826086957;0.31592039800995025;0.125;0.2807017543859649;0.21904761904761907
0.3061224489795918;0.2154696132596685;0.0;0.032520325203252036;0.10526315789473684;0.21052631578947367;0.0;0.09523809523809523;0.0625;0.1;0.14285714285714285;0.0;0.2857142857142857;0.21212121212121213;0.11666666666666667;0.18518518518518517;0.15673981191222572;0.18478260869565216;0.15671641791044777;0.15625;0.14035087719298245;0.20000000000000004
0.02040816326530612;0.03867403314917127;1.0;0.10569105691056911;0.3157894736842105;0.2982456140350877;0.18181818181818182;0.015873015873015872;0.3125;0.18;0.21428571428571427;0.25;0.16964285714285712;0.12121212121212122;0.13333333333333333;0.2037037037037037;0.07210031347962383;0.021739130434782608;0.062189054726368154;0.09375;0.22807017543859648;0.18095238095238098
0.061224489795918366;0.07734806629834254;0.0;0.04878048780487805;0.10526315789473684;0.08771929824561403;0.030303030303030304;0.0;0.125;0.16;0.21428571428571427;0.0;0.125;0.15151515151515152;0.11666666666666667;0.05555555555555555;0.07523510971786833;0.06521739130434782;0.08955223880597014;0.0;0.22807017543859648;0.1523809523809524
0.02040816326530612;0.3591160220994475;1.0;0.1626016260162602;0.10526315789473684;0.14035087719298245;0.0;0.12698412698412698;0.0;0.0;0.0;0.0625;0.27678571428571425;0.07575757575757576;0.15;0.08333333333333333;0.28840125391849525;0.2934782608695652;0.2736318407960199;0.125;0.14035087719298245;0.1523809523809524
0.1020408163265306;0.3314917127071823;0.0;0.0894308943089431;0.05263157894736842;0.08771929824561403;0.0;0.06349206349206349;0.09375;0.08;0.0;0.0625;0.375;0.19696969696969696;0.2;0.15740740740740738;0.27586206896551724;0.32608695652173914;0.2810945273631841;0.21875;0.19298245614035087;0.2571428571428572
0.36734693877551017;0.6574585635359116;1.0;0.41463414634146345;0.39473684210526316;0.7543859649122806;0.18181818181818182;0.3333333333333333;0.25;0.66;0.07142857142857142;0.375;0.8125;0.8333333333333334;0.4;0.4074074074074074;0.5705329153605015;0.532608695652174;0.6417910447761194;0.375;0.2982456140350877;0.5428571428571429
0.02040816326530612;0.09944751381215469;0.0;0.06504065040650407;0.0;0.08771929824561403;0.06060606060606061;0.015873015873015872;0.0;0.02;0.07142857142857142;0.0625;0.10714285714285714;0.045454545454545456;0.06666666666666667;0.09259259259259259;0.06896551724137931;0.06521739130434782;0.05223880597014925;0.03125;0.07017543859649122;0.10476190476190478
0.1020408163265306;0.15469613259668508;0.0;0.04065040650406505;0.02631578947368421;0.08771929824561403;0.06060606060606061;0.047619047619047616;0.03125;0.04;0.07142857142857142;0.0;0.08928571428571427;0.045454545454545456;0.11666666666666667;0.05555555555555555;0.18495297805642633;0.07608695652173914;0.1517412935323383;0.09375;0.12280701754385964;0.1142857142857143
0.22448979591836732;0.13259668508287292;0.0;0.0813008130081301;0.13157894736842105;0.12280701754385964;0.030303030303030304;0.047619047619047616;0.09375;0.08;0.21428571428571427;0.0625;0.24107142857142855;0.16666666666666669;0.21666666666666667;0.23148148148148145;0.1128526645768025;0.11956521739130435;0.0945273631840796;0.1875;0.14035087719298245;0.20952380952380956
0.0;0.011049723756906077;0.0;0.032520325203252036;0.05263157894736842;0.017543859649122806;0.0;0.015873015873015872;0.0;0.0;0.0;0.0625;0.14285714285714285;0.045454545454545456;0.03333333333333333;0.07407407407407407;0.006269592476489029;0.021739130434782608;0.01492537313432836;0.09375;0.03508771929824561;0.01904761904761905
0.1020408163265306;0.32044198895027626;0.0;0.1869918699186992;0.13157894736842105;0.5263157894736842;0.06060606060606061;0.047619047619047616;0.25;0.14;0.21428571428571427;0.1875;0.5535714285714285;0.4696969696969697;0.3833333333333333;0.5;0.3448275862068965;0.21739130434782608;0.3009950248756219;0.375;0.40350877192982454;0.3523809523809524
0.18367346938775508;0.22651933701657456;0.0;0.0894308943089431;0.05263157894736842;0.22807017543859648;0.0;0.06349206349206349;0.03125;0.18;0.14285714285714285;0.0;0.20535714285714285;0.10606060606060606;0.2;0.16666666666666666;0.19122257053291536;0.14130434782608695;0.17661691542288557;0.125;0.17543859649122806;0.20952380952380956
0.16326530612244897;0.3149171270718232;0.0;0.3008130081300813;0.23684210526315788;0.5087719298245614;0.0;0.15873015873015872;0.09375;0.32;0.07142857142857142;0.1875;0.5267857142857143;0.5909090909090909;0.35;0.4444444444444444;0.335423197492163;0.3913043478260869;0.3233830845771144;0.40625;0.2807017543859649;0.4
0.32653061224489793;0.39779005524861877;0.0;0.13008130081300814;0.23684210526315788;0.19298245614035087;0.0;0.19047619047619047;0.03125;0.04;0.0;0.0;0.20535714285714285;0.10606060606060606;0.16666666666666666;0.14814814814814814;0.39811912225705326;0.31521739130434784;0.3283582089552239;0.1875;0.3157894736842105;0.2380952380952381
0.32653061224489793;0.3370165745856354;0.0;0.04065040650406505;0.05263157894736842;0.14035087719298245;0.0;0.14285714285714285;0.0;0.02;0.0;0.0;0.24107142857142855;0.10606060606060606;0.13333333333333333;0.10185185185185185;0.2789968652037617;0.22826086956521738;0.2537313432835821;0.0625;0.03508771929824561;0.1619047619047619
0.2857142857142857;0.287292817679558;0.0;0.016260162601626018;0.0;0.10526315789473684;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.08928571428571427;0.015151515151515152;0.1;0.09259259259259259;0.18808777429467086;0.20652173913043478;0.13930348258706468;0.0625;0.07017543859649122;0.09523809523809526
0.16326530612244897;0.22099447513812154;1.0;0.2682926829268293;0.3157894736842105;0.3157894736842105;0.12121212121212122;0.07936507936507936;0.28125;0.26;0.3571428571428571;0.0625;0.36607142857142855;0.36363636363636365;0.36666666666666664;0.4629629629629629;0.219435736677116;0.15217391304347827;0.17412935323383083;0.25;0.21052631578947367;0.24761904761904766
0.24489795918367346;0.35359116022099446;0.0;0.15447154471544716;0.5;0.38596491228070173;0.30303030303030304;0.09523809523809523;0.4375;0.22;0.3571428571428571;0.375;0.33928571428571425;0.30303030303030304;0.5;0.4907407407407407;0.32601880877742945;0.19565217391304346;0.23880597014925375;0.21875;0.2807017543859649;0.2857142857142857
0.04081632653061224;0.0718232044198895;0.0;0.04878048780487805;0.07894736842105263;0.05263157894736842;0.030303030303030304;0.031746031746031744;0.03125;0.06;0.14285714285714285;0.0625;0.15178571428571427;0.13636363636363635;0.05;0.07407407407407407;0.08463949843260188;0.11956521739130435;0.08706467661691542;0.03125;0.07017543859649122;0.0761904761904762
0.04081632653061224;0.18784530386740333;1.0;0.04065040650406505;0.02631578947368421;0.03508771929824561;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.05357142857142857;0.0;0.05;0.05555555555555555;0.12852664576802508;0.08695652173913043;0.09203980099502487;0.0625;0.017543859649122806;0.0761904761904762
0.1020408163265306;0.14917127071823205;1.0;0.032520325203252036;0.10526315789473684;0.19298245614035087;0.0;0.047619047619047616;0.03125;0.0;0.0;0.0;0.23214285714285712;0.030303030303030304;0.15;0.16666666666666666;0.12225705329153604;0.14130434782608695;0.10696517412935323;0.125;0.15789473684210525;0.13333333333333336
0.5918367346938775;0.4475138121546961;0.0;0.06504065040650407;0.02631578947368421;0.17543859649122806;0.0;0.25396825396825395;0.09375;0.12;0.0;0.0;0.08035714285714285;0.06060606060606061;0.06666666666666667;0.06481481481481481;0.33228840125391845;0.2934782608695652;0.2736318407960199;0.0625;0.12280701754385964;0.18095238095238098
0.22448979591836732;0.4198895027624309;0.0;0.1788617886178862;0.3421052631578947;0.2807017543859649;0.06060606060606061;0.14285714285714285;0.46875;0.5;0.3571428571428571;0.125;0.45535714285714285;0.3939393939393939;0.36666666666666664;0.19444444444444442;0.3134796238244514;0.3695652173913043;0.3756218905472637;0.1875;0.3157894736842105;0.3904761904761905
0.0;0.027624309392265192;1.0;0.0;0.0;0.03508771929824561;0.0;0.0;0.03125;0.0;0.0;0.0;0.008928571428571428;0.015151515151515152;0.016666666666666666;0.037037037037037035;0.028213166144200625;0.010869565217391304;0.004975124378109454;0.03125;0.017543859649122806;0.0
0.2040816326530612;0.281767955801105;0.0;0.07317073170731708;0.05263157894736842;0.15789473684210525;0.0;0.12698412698412698;0.0625;0.08;0.0;0.0625;0.17857142857142855;0.06060606060606061;0.1;0.12037037037037036;0.19122257053291536;0.19565217391304346;0.1691542288557214;0.0;0.15789473684210525;0.18095238095238098
0.14285714285714285;0.1270718232044199;1.0;0.05691056910569106;0.21052631578947367;0.15789473684210525;0.0;0.031746031746031744;0.0625;0.22;0.0;0.125;0.26785714285714285;0.15151515151515152;0.13333333333333333;0.10185185185185185;0.07836990595611285;0.13043478260869565;0.12686567164179105;0.1875;0.14035087719298245;0.1904761904761905
0.02040816326530612;0.09944751381215469;1.0;0.032520325203252036;0.02631578947368421;0.08771929824561403;0.0;0.0;0.0625;0.08;0.0;0.0625;0.08035714285714285;0.045454545454545456;0.05;0.12962962962962962;0.07523510971786833;0.021739130434782608;0.0472636815920398;0.0625;0.07017543859649122;0.12380952380952384
0.14285714285714285;0.287292817679558;0.0;0.04878048780487805;0.07894736842105263;0.07017543859649122;0.0;0.12698412698412698;0.03125;0.02;0.0;0.0;0.24107142857142855;0.030303030303030304;0.016666666666666666;0.12037037037037036;0.2445141065830721;0.20652173913043478;0.22139303482587064;0.0;0.14035087719298245;0.1904761904761905
0.12244897959183673;0.049723756906077346;0.0;0.0;0.02631578947368421;0.03508771929824561;0.0;0.015873015873015872;0.0;0.02;0.0;0.0625;0.04464285714285714;0.045454545454545456;0.03333333333333333;0.037037037037037035;0.04075235109717868;0.021739130434782608;0.02736318407960199;0.03125;0.017543859649122806;0.01904761904761905
0.04081632653061224;0.11602209944751381;1.0;0.06504065040650407;0.05263157894736842;0.14035087719298245;0.030303030303030304;0.06349206349206349;0.0;0.04;0.0;0.0;0.1607142857142857;0.09090909090909091;0.05;0.07407407407407407;0.10031347962382445;0.10869565217391304;0.09950248756218906;0.15625;0.07017543859649122;0.0761904761904762
0.12244897959183673;0.26519337016574585;0.0;0.1626016260162602;0.18421052631578946;0.2631578947368421;0.030303030303030304;0.2222222222222222;0.25;0.3;0.42857142857142855;0.0625;0.25;0.2878787878787879;0.3;0.34259259259259256;0.2413793103448276;0.20652173913043478;0.19651741293532338;0.15625;0.24561403508771928;0.2571428571428572
0.0;0.10497237569060773;0.0;0.016260162601626018;0.13157894736842105;0.15789473684210525;0.0;0.015873015873015872;0.0625;0.14;0.0;0.0625;0.16964285714285712;0.13636363636363635;0.1;0.06481481481481481;0.07836990595611285;0.09782608695652173;0.09950248756218906;0.0625;0.017543859649122806;0.057142857142857155
0.26530612244897955;0.56353591160221;0.0;0.032520325203252036;0.0;0.03508771929824561;0.0;0.20634920634920634;0.0;0.02;0.0;0.0;0.21428571428571427;0.030303030303030304;0.1;0.14814814814814814;0.41379310344827586;0.46739130434782605;0.3407960199004975;0.21875;0.17543859649122806;0.18095238095238098
0.1020408163265306;0.06077348066298342;0.0;0.04065040650406505;0.02631578947368421;0.05263157894736842;0.0;0.047619047619047616;0.0625;0.04;0.07142857142857142;0.0625;0.15178571428571427;0.10606060606060606;0.06666666666666667;0.05555555555555555;0.04702194357366771;0.08695652173913043;0.05970149253731344;0.125;0.07017543859649122;0.12380952380952384
0.22448979591836732;0.3149171270718232;0.0;0.13008130081300814;0.07894736842105263;0.15789473684210525;0.0;0.2222222222222222;0.0;0.16;0.07142857142857142;0.0;0.26785714285714285;0.24242424242424243;0.08333333333333333;0.14814814814814814;0.2476489028213166;0.32608695652173914;0.24129353233830847;0.125;0.24561403508771928;0.20000000000000004
0.1020408163265306;0.4088397790055249;0.0;0.21951219512195125;0.15789473684210525;0.2807017543859649;0.0;0.15873015873015872;0.21875;0.3;0.07142857142857142;0.125;0.3571428571428571;0.2878787878787879;0.18333333333333332;0.3333333333333333;0.35423197492163006;0.40217391304347827;0.31840796019900497;0.25;0.19298245614035087;0.380952380952381
0.02040816326530612;0.26519337016574585;0.0;0.04878048780487805;0.02631578947368421;0.08771929824561403;0.0;0.07936507936507936;0.03125;0.0;0.0;0.0;0.13392857142857142;0.07575757575757576;0.1;0.12037037037037036;0.20689655172413793;0.17391304347826086;0.15920398009950248;0.15625;0.10526315789473684;0.18095238095238098
0.2040816326530612;0.14364640883977903;0.0;0.0;0.05263157894736842;0.03508771929824561;0.0;0.1111111111111111;0.03125;0.1;0.0;0.0;0.10714285714285714;0.06060606060606061;0.016666666666666666;0.009259259259259259;0.1128526645768025;0.16304347826086957;0.11940298507462688;0.0625;0.03508771929824561;0.0761904761904762
0.08163265306122448;0.2430939226519337;0.0;0.17073170731707318;0.18421052631578946;0.24561403508771928;0.09090909090909091;0.19047619047619047;0.15625;0.18;0.0;0.0625;0.33928571428571425;0.25757575757575757;0.26666666666666666;0.2685185185185185;0.20689655172413793;0.22826086956521738;0.19900497512437812;0.125;0.2631578947368421;0.2761904761904762
0.04081632653061224;0.09944751381215469;1.0;0.0975609756097561;0.0;0.08771929824561403;0.0;0.031746031746031744;0.0;0.04;0.0;0.0625;0.09821428571428571;0.06060606060606061;0.08333333333333333;0.07407407407407407;0.07523510971786833;0.08695652173913043;0.062189054726368154;0.03125;0.10526315789473684;0.1142857142857143
0.16326530612244897;0.36464088397790057;0.0;0.2682926829268293;0.21052631578947367;0.49122807017543857;0.030303030303030304;0.14285714285714285;0.28125;0.38;0.14285714285714285;0.0625;0.27678571428571425;0.30303030303030304;0.3333333333333333;0.2685185185185185;0.4075235109717868;0.31521739130434784;0.3656716417910448;0.5;0.38596491228070173;0.4285714285714286
0.04081632653061224;0.11049723756906077;1.0;0.0975609756097561;0.13157894736842105;0.12280701754385964;0.0;0.06349206349206349;0.09375;0.08;0.0;0.0;0.10714285714285714;0.13636363636363635;0.06666666666666667;0.16666666666666666;0.14106583072100315;0.10869565217391304;0.09701492537313433;0.1875;0.12280701754385964;0.13333333333333336
0.061224489795918366;0.2154696132596685;1.0;0.21138211382113822;0.15789473684210525;0.38596491228070173;0.12121212121212122;0.047619047619047616;0.09375;0.28;0.0;0.125;0.24107142857142855;0.3181818181818182;0.35;0.21296296296296297;0.23824451410658307;0.31521739130434784;0.22388059701492538;0.375;0.15789473684210525;0.24761904761904766
0.2040816326530612;0.23204419889502764;1.0;0.05691056910569106;0.15789473684210525;0.17543859649122806;0.0;0.19047619047619047;0.15625;0.14;0.0;0.0;0.13392857142857142;0.06060606060606061;0.08333333333333333;0.10185185185185185;0.2225705329153605;0.25;0.19402985074626866;0.15625;0.10526315789473684;0.21904761904761907
0.22448979591836732;0.30939226519337015;0.0;0.05691056910569106;0.10526315789473684;0.07017543859649122;0.0;0.15873015873015872;0.09375;0.1;0.0;0.125;0.05357142857142857;0.15151515151515152;0.21666666666666667;0.08333333333333333;0.3228840125391849;0.22826086956521738;0.2512437810945274;0.0625;0.10526315789473684;0.14285714285714288
